,t,traffic_flow
0,0,0.0
1,1,0.09999999999999998
2,2,0.19999999999999996
3,3,0.3
4,4,0.3999999999999999
5,5,0.5
6,6,0.6
7,7,0.7000000000000002
8,8,0.557029084025468
9,9,0.4747236639070522
10,10,0.42876309376211114
11,11,0.4182866984003871
12,12,0.3981409713842605
13,13,0.39742107878376276
14,14,0.4015447357224835
15,15,0.3809692466822331
16,16,0.3635505594566885
17,17,0.3521983789996266
18,18,0.3574736632115601
19,19,0.3533757789451233
20,20,0.3432514737446711
21,21,0.3679741988652276
22,22,0.367443691758227
23,23,0.38138120903972406
24,24,0.4029325655509066
25,25,0.41790357005476936
26,26,0.4186506917575655
27,27,0.4206871338670948
28,28,0.40190131109934435
29,29,0.3614525525659373
30,30,0.34363078056969537
31,31,0.3627014045672333
32,32,0.3943015032194213
33,33,0.4053793598639414
34,34,0.40250629203927196
35,35,0.3780244246095834
36,36,0.3670840715130085
37,37,0.34957954376895567
38,38,0.36438946071344575
39,39,0.3804447824098665
40,40,0.38617005884832595
41,41,0.39632098125050413
42,42,0.4174155994023366
43,43,0.3942689558930805
44,44,0.38700693384594104
45,45,0.39302837633324317
46,46,0.3953367794786866
47,47,0.4015795924306053
48,48,0.3891290758637374
49,49,0.38421745804675667
50,50,0.37784120125368753
51,51,0.3674599091078585
52,52,0.375473529331646
53,53,0.3631823431791015
54,54,0.39054223824333334
55,55,0.3972507243073365
56,56,0.3969658547070086
57,57,0.4127338272759106
58,58,0.3879142976328093
59,59,0.37572950420787543
60,60,0.38464721766466986
61,61,0.38215011771569385
62,62,0.39103396818443875
63,63,0.40270667723420767
64,64,0.3896449743554631
65,65,0.38235571688455045
66,66,0.3570296425933106
67,67,0.3657891325982886
68,68,0.38567606853336295
69,69,0.40588223069888385
70,70,0.4103107613773173
71,71,0.4102428626961435
72,72,0.3927256450883473
73,73,0.3703854384513333
74,74,0.37843773302114897
75,75,0.3872916487020138
76,76,0.3727538721752179
77,77,0.37511195288818877
78,78,0.36652980730801443
79,79,0.36821882071904793
80,80,0.39603943255824203
81,81,0.3899283268559266
82,82,0.36903600766956196
83,83,0.370256502165718
84,84,0.3785816020239722
85,85,0.38205583975656887
86,86,0.39687559777061465
87,87,0.39954455675351824
88,88,0.39114416318460393
89,89,0.38781486699252016
90,90,0.38353164526288475
91,91,0.3704828507180055
92,92,0.360123646651307
93,93,0.3573622395993421
94,94,0.34274493552224855
95,95,0.34279788478233914
96,96,0.3422134402587739
97,97,0.3617829222766402
98,98,0.367067057315013
99,99,0.38261699003224936
100,100,0.3782145190734532
101,101,0.3609898974259677
102,102,0.35358884347920205
103,103,0.34555791323824103
104,104,0.3473344206108906
105,105,0.368168217071914
106,106,0.38363587910639824
107,107,0.41824126583924204
108,108,0.4239450080017842
109,109,0.4234838528398566
110,110,0.4219158750009009
111,111,0.4347885833456763
112,112,0.4076487987742472
113,113,0.4100658208918557
114,114,0.392017392647701
115,115,0.3703045726272118
116,116,0.351485513907835
117,117,0.3663914136028943
118,118,0.37333503692791703
119,119,0.3631296418981813
120,120,0.37103023350124675
121,121,0.37388213437148093
122,122,0.3773601928224505
123,123,0.3839392187102064
124,124,0.3566786168424995
125,125,0.34939483097856905
126,126,0.35273973164383887
127,127,0.3468733858119939
128,128,0.3473006210319245
129,129,0.38617366431403555
130,130,0.38161257196945797
131,131,0.37838662854626975
132,132,0.36362748463105704
133,133,0.3683841213494718
134,134,0.3635095273545213
135,135,0.3662260020947194
136,136,0.37419593203413404
137,137,0.3539695823082111
138,138,0.3590095536565643
139,139,0.37930118892929016
140,140,0.3987457478033882
141,141,0.4037609373377869
142,142,0.4082422396107962
143,143,0.4167277776935312
144,144,0.3884140872350725
145,145,0.3964989107133472
146,146,0.3787280535678892
147,147,0.38615966449816935
148,148,0.3965762237743202
149,149,0.3919321811101738
150,150,0.37191615357016494
151,151,0.3602752892906879
152,152,0.3548234520239184
153,153,0.370346114617927
154,154,0.37082992150090666
155,155,0.38862097961625913
156,156,0.3796529139916122
157,157,0.38414315358618284
158,158,0.3832613413360988
159,159,0.3712632925298219
160,160,0.3790558183659133
161,161,0.3724531086997828
162,162,0.3720317780016837
163,163,0.357449244616137
164,164,0.35404456247210997
165,165,0.36029835291834217
166,166,0.36363632842811056
167,167,0.36969063351934806
168,168,0.3866223892094667
169,169,0.39426982619938095
170,170,0.37727683502525816
171,171,0.3859191612109773
172,172,0.38860867466930993
173,173,0.38379793982758253
174,174,0.35307712121457585
175,175,0.35706386988178346
176,176,0.3349588453356098
177,177,0.3474091868731619
178,178,0.3511369078846399
179,179,0.3459709923776301
180,180,0.34936203326242343
181,181,0.348164866776213
182,182,0.364875738615884
183,183,0.3593472333173602
184,184,0.39103189352290707
185,185,0.40012938925286384
186,186,0.3839425196813091
187,187,0.39520993820582795
188,188,0.38201717587120076
189,189,0.3731501763082247
190,190,0.3660653805864997
191,191,0.351100371121391
192,192,0.3339928257872727
193,193,0.34186959552813934
194,194,0.3220122332527261
195,195,0.34405792348667175
196,196,0.36004920231255666
197,197,0.36753355081265127
198,198,0.3710262963573844
199,199,0.38935495278002547
200,200,0.37791937086915334
201,201,0.37060186187477717
202,202,0.37401453769738174
203,203,0.38586424688820675
204,204,0.4013494588946888
205,205,0.3817596781739608
206,206,0.3622146127480898
207,207,0.3446690387591438
208,208,0.35276525979117773
209,209,0.36950695021474694
210,210,0.3968572186690704
211,211,0.36892982197695345
212,212,0.3736608980498611
213,213,0.3770064557830866
214,214,0.3807374861162721
215,215,0.39208010561464746
216,216,0.4005237429937348
217,217,0.40113329140692777
218,218,0.390624616312036
219,219,0.37524656011622837
220,220,0.37594502041457467
221,221,0.3771450245420017
222,222,0.3587478187299344
223,223,0.3645254775511749
224,224,0.3794367353379691
225,225,0.38321894666910344
226,226,0.3746519501682968
227,227,0.3753937097632605
228,228,0.38515225473192577
229,229,0.3888739722754566
230,230,0.3898888550972238
231,231,0.3727923914301811
232,232,0.36480179880488495
233,233,0.3519645082405549
234,234,0.3602415559792627
235,235,0.34682657303814307
236,236,0.3443858454120226
237,237,0.357260608850634
238,238,0.3588454116286038
239,239,0.3657851004317203
240,240,0.3964918437343366
241,241,0.3821724615006091
242,242,0.39106381632532616
243,243,0.37290548031111553
244,244,0.36620145996178716
245,245,0.34888575779931313
246,246,0.357464668081521
247,247,0.37244832451899645
248,248,0.36208169791425887
249,249,0.3597169642069168
250,250,0.34500987141625067
251,251,0.3529034873578138
252,252,0.35372565482491014
253,253,0.36830809770171524
254,254,0.3733735901205222
255,255,0.37240481741167486
256,256,0.3685552658288168
257,257,0.3727965543342451
258,258,0.3729835386141272
259,259,0.3641419912130263
260,260,0.37383144510022726
261,261,0.35984405202128167
262,262,0.37121076207711895
263,263,0.3919217064110638
264,264,0.39796313095557456
265,265,0.3976647417650389
266,266,0.3810063208272821
267,267,0.3764429935632714
268,268,0.38059821835860075
269,269,0.3678858956947315
270,270,0.3788169631073941
271,271,0.3450811524325589
